1d6b79173a|नभई जस्ताको तस्तै|नभई जस्ताको तस्तै
ae4057da28|उनका कविताले|उनका कविताले
25118ad374|कुनै ग्रहको वरिपरि|कुनै ग्रहको वरिपरि
d02e9fc670|कालिदासभन्दा पुरानो छ|कालिदासभन्दा पुरानो छ
0fddb013ff|यो पुस्तकका लागि|यो पुस्तकका लागि
5fd489d59f|नन्द नगर कपिलवस्तु जिल्लामा पर्ने एउटा गाउँ विकास समिति हो।|नन्द नगर कपिलवस्तु जिल्लामा पर्ने एउटा गाउँ विकास समिति हो।
db25354069|यसमा प्राय एक|यसमा प्राय एक
341154b898|आगो सल्काउने|आगो सल्काउने
b7b7e78508|पुनर्मिलन लगायत अरू|पुनर्मिलन लगायत अरू
9638949679|नदीमध्ये एक हो|नदीमध्ये एक हो
295ff75717|गढी र यातायातको असुविधाले|गढी र यातायातको असुविधाले
62869f3e7f|क्रियालाई कर्म मानिन्छ|क्रियालाई कर्म मानिन्छ
96638220fa|संस्कार अमेरिकी इतिहासको|संस्कार अमेरिकी इतिहासको
5b98410461|सामेल हुने भयो|सामेल हुने भयो
61c37ed0af|अधिकतम गति|अधिकतम गति
7d12dde12e|पेरियोडिक तालिकाको यस|पेरियोडिक तालिकाको यस
f8f10bc846|सहर्ष धन्यवाद|सहर्ष धन्यवाद
139f4c14e7|गुरूप्रसाद मैनालीद्वारा|गुरूप्रसाद मैनालीद्वारा
71b70f77dc|सरकारले संरक्षण दिएको|सरकारले संरक्षण दिएको
c8e30f5e64|बन्द हुन्छ|बन्द हुन्छ
37148d55ec|तर यसमा दुई|तर यसमा दुई
549c7663bb|उनलाई नेपालीले|उनलाई नेपालीले
78943af0ef|तयार पारेको छ|तयार पारेको छ
177c58e095|प्रमुख जिल्ला अधिकारी|प्रमुख जिल्ला अधिकारी
9cc5bbd6e0|हौसला प्राप्त भयो|हौसला प्राप्त भयो
147ca50348|बेलायतका साथ व्यापारीक|बेलायतका साथ व्यापारीक
47b9e00c7b|बबल चिया|बबल चिया
1f401ad39a|अब एकता देखाउने|अब एकता देखाउने
63fcd89133|समाप्त भयो भने|समाप्त भयो भने
b88af7cff4|अनुसन्धानको उत्तम थलोका|अनुसन्धानको उत्तम थलोका
53284ecab6|एक सानो चम्चादेखि गरिन्छ|एक सानो चम्चादेखि गरिन्छ
6585344849|डा जी एस घुरिएको|डा जी एस घुरिएको
45d9dbced4|वसल्लमको समय देखि|वसल्लमको समय देखि
a5e2336661|योगफल तयार|योगफल तयार
557e1485c7|बनाउँदा ग्रहबाट हुने|बनाउँदा ग्रहबाट हुने
75b2f32622|कुनै तत्त्वको परमाणु|कुनै तत्त्वको परमाणु
f8427e1255|सबैभन्दा बढी नयाँ|सबैभन्दा बढी नयाँ
80d94a3747|ठाउँमा दाँत र घाँटी|ठाउँमा दाँत र घाँटी
c87e64d55d|पूर्वका वर्षहरूलाई दर्शाउँदछ|पूर्वका वर्षहरूलाई दर्शाउँदछ
